Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
162,5.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
165,5.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
168,5.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
171,5.70,32.82971088,34.99246042,32.82730865,34.99234772,32.82730865,34.99234772,0.5100,267.71,1,47,hybrid
174,5.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
177,5.90,32.82971088,34.98925325,32.82730865,34.99234772,32.82730865,34.99234772,0.5333,436.09,1,41,hybrid
180,6.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
183,6.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
186,6.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
189,6.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
192,6.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
195,6.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
198,6.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
201,6.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
204,6.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
207,6.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
210,7.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
213,7.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
216,7.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
219,7.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
222,7.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
225,7.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
228,7.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
231,7.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
234,7.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
237,7.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
240,8.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
243,8.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
246,8.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
249,8.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
252,8.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
255,8.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
258,8.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
261,8.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
264,8.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
267,8.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
270,9.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
273,9.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
276,9.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
279,9.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
282,9.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
285,9.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
288,9.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
291,9.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
294,9.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
297,9.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
300,10.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
303,10.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
306,10.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
309,10.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
312,10.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
315,10.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
318,10.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
321,10.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
324,10.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
327,10.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
330,11.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
333,11.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
336,11.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
339,11.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
342,11.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
345,11.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
348,11.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
351,11.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
354,11.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
357,11.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
360,12.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
363,12.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
366,12.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
369,12.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
372,12.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
375,12.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
378,12.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
381,12.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
384,12.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
387,12.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
390,13.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
393,13.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
396,13.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
399,13.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
402,13.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
405,13.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
408,13.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
411,13.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
414,13.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
417,13.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
420,14.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
423,14.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
426,14.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
429,14.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
432,14.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
435,14.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
438,14.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
441,14.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
444,14.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
447,14.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
450,15.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
453,15.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
456,15.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
459,15.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
462,15.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
465,15.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
468,15.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
471,15.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
474,15.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
477,15.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
480,16.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
483,16.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
486,16.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
489,16.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
492,16.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
495,16.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
498,16.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
501,16.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
504,16.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
507,16.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
510,17.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
513,17.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
516,17.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
519,17.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
522,17.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
525,17.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
528,17.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
531,17.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
534,17.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
537,17.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
540,18.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
543,18.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
546,18.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
549,18.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
552,18.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
555,18.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
558,18.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
561,18.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
564,18.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
567,18.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
570,19.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
573,19.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
576,19.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
579,19.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
582,19.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
585,19.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
588,19.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
591,19.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
594,19.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
597,19.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
600,20.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
603,20.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
606,20.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
609,20.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
612,20.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
615,20.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
618,20.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
621,20.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
624,20.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
627,20.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
630,21.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
633,21.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
636,21.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
639,21.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
642,21.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
645,21.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
648,21.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
651,21.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
654,21.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
657,21.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
660,22.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
663,22.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
666,22.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
669,22.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
672,22.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
675,22.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
678,22.60,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
681,22.70,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
684,22.80,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
687,22.90,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
690,23.00,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
693,23.10,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
696,23.20,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
699,23.30,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
702,23.40,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
705,23.50,32.82730865,34.99234772,32.82730865,34.99234772,32.82730865,34.99234772,0.1000,0.00,0,-1,hybrid
