Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
249,8.30,32.82569064,34.98919190,32.82566071,34.98904037,32.82566452,34.98906708,0.7200,17.19,0,-1,flow_orb
252,8.40,32.82564517,34.98923385,32.82561493,34.98910522,32.82561874,34.98912811,0.6867,14.71,0,-1,flow_orb
255,8.50,32.82560475,34.98922066,32.82556915,34.98916626,32.82557678,34.98917389,0.6467,7.24,0,-1,flow_orb
258,8.60,32.82557483,34.98922548,32.82552719,34.98921204,32.82553482,34.98921585,0.6333,5.51,0,-1,flow_orb
261,8.70,32.82555371,34.98923699,32.82548523,34.98925400,32.82549667,34.98925018,0.6067,7.85,0,-1,flow_orb
264,8.80,32.82554343,34.98928795,32.82544708,34.98928833,32.82546234,34.98928833,0.6000,10.73,0,-1,flow_orb
267,8.90,32.82553274,34.98937443,32.82541656,34.98932648,32.82543564,34.98933411,0.5933,13.99,0,-1,flow_orb
270,9.00,32.82552680,34.98945297,32.82538986,34.98937225,32.82541275,34.98938751,0.5867,17.69,0,-1,flow_orb
273,9.10,32.82552315,34.98950749,32.82536697,34.98942947,32.82539368,34.98944092,0.5667,19.43,0,-1,flow_orb
276,9.20,32.82550732,34.98955961,32.82535172,34.98948288,32.82537842,34.98949432,0.5467,19.31,0,-1,flow_orb
279,9.30,32.82547445,34.98958776,32.82533646,34.98953629,32.82535934,34.98954391,0.5333,16.40,0,-1,flow_orb
282,9.40,32.82543275,34.98960151,32.82532120,34.98958588,32.82534027,34.98958969,0.5267,12.54,0,-1,flow_orb
285,9.50,32.82539425,34.98963742,32.82530212,34.98963165,32.82531738,34.98963165,0.5267,10.28,0,-1,flow_orb
288,9.60,32.82534641,34.98971882,32.82527924,34.98967361,32.82529068,34.98968124,0.5133,9.01,0,-1,flow_orb
291,9.70,32.82531902,34.98975872,32.82525253,34.98972321,32.82526398,34.98972702,0.5133,8.39,0,-1,flow_orb
294,9.80,32.82526789,34.98980567,32.82522583,34.98976898,32.82523346,34.98977661,0.5067,6.21,0,-1,flow_orb
297,9.90,32.82523854,34.98983180,32.82519913,34.98982239,32.82520676,34.98982239,0.5067,4.51,0,-1,flow_orb
300,10.00,32.82519347,34.98987850,32.82517242,34.98986816,32.82517624,34.98986816,0.4867,2.61,0,-1,flow_orb
303,10.10,32.82514958,34.98989779,32.82514191,34.98991394,32.82514191,34.98991013,0.4867,1.99,0,-1,flow_orb
306,10.20,32.82508208,34.98994181,32.82510757,34.98995590,32.82510376,34.98995209,0.4667,3.24,0,-1,flow_orb
309,10.30,32.82505782,34.98995765,32.82506943,34.98999786,32.82506943,34.98999023,0.4467,4.66,0,-1,flow_orb
312,10.40,32.82503724,34.99002131,32.82503510,34.99003220,32.82503510,34.99003220,0.4333,1.24,0,-1,flow_orb
315,10.50,32.82501774,34.99004134,32.82500076,34.99007416,32.82500458,34.99007034,0.4000,4.11,0,-1,flow_orb
318,10.60,32.82499343,34.99008654,32.82497025,34.99011230,32.82497406,34.99010849,0.4000,3.86,0,-1,flow_orb
321,10.70,32.82497046,34.99010842,32.82493973,34.99015045,32.82494736,34.99013901,1.0000,5.80,0,-1,flow_orb
324,10.80,32.82492039,34.99018387,32.82491302,34.99018097,32.82491684,34.99018097,1.0000,0.88,0,-1,flow_orb
327,10.90,32.82487632,34.99024539,32.82488251,34.99022293,32.82488251,34.99022675,1.0000,2.59,0,-1,flow_orb
330,11.00,32.82477493,34.99037820,32.82484818,34.99026871,32.82483292,34.99029541,1.0000,14.66,0,-1,flow_orb
333,11.10,32.82473756,34.99044821,32.82479858,34.99034119,32.82478714,34.99036407,1.0000,13.71,0,-1,flow_orb
336,11.20,32.82464151,34.99054644,32.82474899,34.99040985,32.82472610,34.99044037,1.0000,19.35,0,-1,flow_orb
339,11.30,32.82457949,34.99060942,32.82468796,34.99048615,32.82466507,34.99051285,1.0000,18.28,0,-1,flow_orb
342,11.40,32.82445761,34.99073300,32.82462692,34.99056244,32.82459259,34.99059677,1.0000,26.75,0,-1,flow_orb
345,11.50,32.82440316,34.99079346,32.82455063,34.99064636,32.82452011,34.99067688,0.9867,23.19,0,-1,flow_orb
348,11.60,32.82428383,34.99092477,32.82447815,34.99073029,32.82444000,34.99076843,0.9067,30.60,0,-1,flow_orb
351,11.70,32.82422598,34.99097372,32.82439423,34.99082565,32.82436371,34.99085236,0.8667,24.95,0,-1,flow_orb
354,11.80,32.82411946,34.99107164,32.82431412,34.99090958,32.82427979,34.99093628,0.7867,28.20,0,-1,flow_orb
357,11.90,32.82406863,34.99111871,32.82423019,34.99099731,32.82419968,34.99102020,0.7867,22.50,0,-1,flow_orb
360,12.00,32.82395173,34.99121525,32.82414627,34.99108124,32.82411194,34.99110413,0.7133,26.30,0,-1,flow_orb
363,12.10,32.82389263,34.99129315,32.82405853,34.99116516,32.82403183,34.99118805,0.7067,23.33,0,-1,flow_orb
366,12.20,32.82379428,34.99142686,32.82397461,34.99125290,32.82394409,34.99128342,0.6533,27.89,0,-1,flow_orb
369,12.30,32.82375198,34.99149236,32.82388687,34.99134827,32.82386398,34.99137115,0.6467,21.97,0,-1,flow_orb
372,12.40,32.82363980,34.99160975,32.82380295,34.99143982,32.82377625,34.99146652,0.6000,26.22,0,-1,flow_orb
375,12.50,32.82358453,34.99164873,32.82371521,34.99153519,32.82369232,34.99155426,0.5933,19.27,0,-1,flow_orb
378,12.60,32.82349202,34.99171133,32.82363129,34.99162292,32.82360840,34.99163818,0.5533,18.36,0,-1,flow_orb
381,12.70,32.82344944,34.99173998,32.82354355,34.99171066,32.82352829,34.99171448,0.5467,10.97,0,-1,flow_orb
384,12.80,32.82336281,34.99171537,32.82346344,34.99178696,32.82344818,34.99177551,0.5000,13.75,0,-1,flow_orb
387,12.90,32.82332925,34.99170414,32.82338333,34.99184418,32.82337570,34.99182129,0.5000,16.71,0,-1,flow_orb
390,13.00,32.82326345,34.99166377,32.82331085,34.99188995,32.82331085,34.99188995,0.4867,25.73,1,-1,flow_orb
393,13.10,32.82323171,34.99163415,32.82324600,34.99195862,32.82324600,34.99195862,0.4800,36.15,1,-1,flow_orb
396,13.20,32.82316953,34.99159012,32.82318115,34.99202728,32.82318115,34.99202728,0.4533,48.68,1,-1,flow_orb
399,13.30,32.82314835,34.99157061,32.82311630,34.99209595,32.82311630,34.99209595,0.4533,58.59,1,-1,flow_orb
402,13.40,32.82311635,34.99148931,32.82305145,34.99216461,32.82311635,34.99148931,0.4400,75.52,1,-1,flow_orb
405,13.50,32.82309290,34.99147039,32.82311630,34.99148941,32.82310867,34.99148560,0.4400,3.36,0,-1,flow_orb
408,13.60,32.82305745,34.99141406,32.82310867,34.99148560,32.82309723,34.99146652,0.4267,9.79,0,-1,flow_orb
411,13.70,32.82303851,34.99137663,32.82309723,34.99146652,32.82308578,34.99144745,0.4267,11.95,0,-1,flow_orb
414,13.80,32.82303240,34.99125423,32.82308578,34.99144363,32.82307434,34.99140549,0.4200,21.91,0,-1,flow_orb
417,13.90,32.82301092,34.99132991,32.82307053,34.99140167,32.82305908,34.99138641,0.4200,10.39,0,-1,flow_orb
420,14.00,32.82290200,34.99157865,32.82305527,34.99138260,32.82305527,34.99138260,0.4000,27.70,1,-1,flow_orb
423,14.10,32.82288180,34.99165521,32.82305145,34.99137878,32.82305145,34.99137878,0.4000,36.11,1,-1,flow_orb
426,14.20,32.82278332,34.99179562,32.82304764,34.99137497,32.82304764,34.99137497,0.4000,55.30,1,-1,flow_orb
429,14.30,32.82275087,34.99184816,32.82304382,34.99137115,32.82304382,34.99137115,0.4000,62.31,1,-1,flow_orb
432,14.40,32.82264663,34.99205520,32.82304001,34.99136734,32.82264663,34.99205520,0.4000,88.21,1,-1,flow_orb
435,14.50,32.82260757,34.99214933,32.82264709,34.99205399,32.82263565,34.99208069,0.4000,11.49,0,-1,flow_orb
438,14.60,32.82260778,34.99214936,32.82263565,34.99208069,32.82262421,34.99210739,0.8933,8.25,0,-1,flow_orb
441,14.70,32.82260834,34.99214959,32.82262421,34.99211121,32.82262039,34.99212265,0.8267,4.62,0,-1,flow_orb
444,14.80,32.82260809,34.99214931,32.82262039,34.99212646,32.82261658,34.99213409,0.8067,2.89,0,-1,flow_orb
447,14.90,32.82260828,34.99214873,32.82261658,34.99213791,32.82261658,34.99214172,0.7667,1.52,0,-1,flow_orb
450,15.00,32.82260821,34.99214884,32.82261658,34.99214554,32.82261658,34.99214554,0.7067,1.00,0,-1,flow_orb
453,15.10,32.82260814,34.99214877,32.82261658,34.99214935,32.82261658,34.99214935,0.6933,0.94,0,-1,flow_orb
456,15.20,32.82260820,34.99214909,32.82261658,34.99215317,32.82261658,34.99215317,0.6133,1.04,0,-1,flow_orb
459,15.30,32.82260825,34.99214921,32.82261658,34.99215698,32.82261658,34.99215698,0.5933,1.27,0,-1,flow_orb
462,15.40,32.82260837,34.99214966,32.82261276,34.99216080,32.82261276,34.99216080,0.4600,1.33,0,-1,flow_orb
465,15.50,32.82260835,34.99214984,32.82260895,34.99216461,32.82260895,34.99216080,0.4000,1.65,0,-1,flow_orb
468,15.60,32.82260781,34.99214960,32.82260513,34.99216461,32.82260513,34.99216080,0.4000,1.70,0,-1,flow_orb
471,15.70,32.82260777,34.99214956,32.82260132,34.99216461,32.82260132,34.99216080,0.4667,1.82,0,-1,flow_orb
474,15.80,32.82260768,34.99214941,32.82260132,34.99216461,32.82260132,34.99216080,0.4000,1.83,0,-1,flow_orb
477,15.90,32.82260775,34.99214957,32.82260132,34.99216461,32.82260132,34.99216080,0.4000,1.82,0,-1,flow_orb
480,16.00,32.82260772,34.99214951,32.82260132,34.99216461,32.82260132,34.99216080,0.4000,1.83,0,-1,flow_orb
483,16.10,32.82260768,34.99214948,32.82260132,34.99216461,32.82260132,34.99216080,0.5000,1.83,0,-1,flow_orb
486,16.20,32.82260771,34.99214946,32.82260132,34.99216461,32.82260132,34.99216080,0.4000,1.83,0,-1,flow_orb
489,16.30,32.82260782,34.99214953,32.82260132,34.99216461,32.82260132,34.99216080,0.7267,1.83,0,-1,flow_orb
492,16.40,32.82260774,34.99214961,32.82260132,34.99216461,32.82260132,34.99216080,0.4000,1.82,0,-1,flow_orb
495,16.50,32.82260777,34.99214954,32.82260132,34.99216461,32.82260132,34.99216080,0.5867,1.83,0,-1,flow_orb
498,16.60,32.82260769,34.99214964,32.82260132,34.99216461,32.82260132,34.99216080,0.4000,1.81,0,-1,flow_orb
501,16.70,32.82260772,34.99214976,32.82260132,34.99216461,32.82260132,34.99216080,0.5267,1.80,0,-1,flow_orb
504,16.80,32.82260769,34.99214967,32.82260132,34.99216080,32.82260132,34.99216080,0.4000,1.43,0,-1,flow_orb
507,16.90,32.82260781,34.99214933,32.82260132,34.99216080,32.82260132,34.99216080,0.4000,1.47,0,-1,flow_orb
510,17.00,32.82260781,34.99214948,32.82260132,34.99216080,32.82260132,34.99216080,0.4000,1.45,0,-1,flow_orb
513,17.10,32.82260796,34.99214954,32.82260132,34.99216080,32.82260513,34.99215698,1.0000,1.46,0,-1,flow_orb
516,17.20,32.82260803,34.99214958,32.82260513,34.99215698,32.82260513,34.99215698,0.6933,0.89,0,-1,flow_orb
519,17.30,32.82260812,34.99214960,32.82260513,34.99215698,32.82260513,34.99215698,0.6533,0.89,0,-1,flow_orb
522,17.40,32.82260824,34.99214950,32.82260513,34.99215698,32.82260513,34.99215698,0.5333,0.90,0,-1,flow_orb
525,17.50,32.82260820,34.99214958,32.82260513,34.99215698,32.82260513,34.99215698,0.5333,0.89,0,-1,flow_orb
528,17.60,32.82260815,34.99214969,32.82260513,34.99215698,32.82260513,34.99215698,0.5200,0.88,0,-1,flow_orb
531,17.70,32.82260817,34.99214977,32.82260513,34.99215698,32.82260513,34.99215698,0.5200,0.87,0,-1,flow_orb
534,17.80,32.82260825,34.99214981,32.82260513,34.99215698,32.82260513,34.99215698,0.5000,0.87,0,-1,flow_orb
537,17.90,32.82260835,34.99214960,32.82260513,34.99215698,32.82260513,34.99215698,0.4933,0.90,0,-1,flow_orb
540,18.00,32.82260838,34.99214964,32.82260513,34.99215698,32.82260513,34.99215698,0.4867,0.89,0,-1,flow_orb
543,18.10,32.82260838,34.99214964,32.82260513,34.99215698,32.82260513,34.99215698,0.4867,0.89,0,-1,flow_orb
546,18.20,32.82260846,34.99214961,32.82260513,34.99215698,32.82260513,34.99215698,0.4467,0.90,0,-1,flow_orb
549,18.30,32.82260888,34.99214932,32.82260513,34.99215698,32.82260513,34.99215698,0.4467,0.95,0,-1,flow_orb
552,18.40,32.82260845,34.99214958,32.82260513,34.99215698,32.82260513,34.99215698,0.4267,0.90,0,-1,flow_orb
555,18.50,32.82260847,34.99214959,32.82260513,34.99215698,32.82260513,34.99215698,0.4267,0.90,0,-1,flow_orb
558,18.60,32.82260871,34.99214916,32.82260513,34.99215698,32.82260513,34.99215698,0.4000,0.96,0,-1,flow_orb
561,18.70,32.82260871,34.99214900,32.82260513,34.99215698,32.82260513,34.99215698,0.4000,0.97,0,-1,flow_orb
564,18.80,32.82260871,34.99214901,32.82260513,34.99215698,32.82260513,34.99215698,0.4000,0.97,0,-1,flow_orb
567,18.90,32.82260877,34.99214909,32.82260513,34.99215698,32.82260513,34.99215317,0.9467,0.97,0,-1,flow_orb
570,19.00,32.82260887,34.99214913,32.82260513,34.99215317,32.82260513,34.99215317,0.7800,0.61,0,-1,flow_orb
573,19.10,32.82260890,34.99214913,32.82260513,34.99215317,32.82260513,34.99215317,0.7800,0.61,0,-1,flow_orb
576,19.20,32.82260892,34.99214883,32.82260513,34.99215317,32.82260513,34.99215317,0.7267,0.64,0,-1,flow_orb
579,19.30,32.82260875,34.99214899,32.82260513,34.99215317,32.82260513,34.99215317,0.6067,0.62,0,-1,flow_orb
582,19.40,32.82260873,34.99214893,32.82260513,34.99215317,32.82260513,34.99215317,0.5400,0.62,0,-1,flow_orb
585,19.50,32.82260871,34.99214897,32.82260513,34.99215317,32.82260513,34.99215317,0.4400,0.61,0,-1,flow_orb
588,19.60,32.82260876,34.99214907,32.82260513,34.99215317,32.82260513,34.99215317,0.4000,0.61,0,-1,flow_orb
591,19.70,32.82260875,34.99214926,32.82260513,34.99215317,32.82260513,34.99215317,0.4000,0.59,0,-1,flow_orb
594,19.80,32.82260877,34.99214922,32.82260513,34.99215317,32.82260513,34.99215317,0.6667,0.60,0,-1,flow_orb
597,19.90,32.82260884,34.99214934,32.82260513,34.99215317,32.82260513,34.99215317,0.5467,0.59,0,-1,flow_orb
600,20.00,32.82264903,34.99209290,32.82260513,34.99215317,32.82261276,34.99214554,0.4000,8.30,0,-1,flow_orb
603,20.10,32.82259250,34.99216440,32.82261276,34.99214554,32.82260895,34.99214935,0.4000,3.08,0,-1,flow_orb
606,20.20,32.82252409,34.99226877,32.82260895,34.99214935,32.82258606,34.99218369,1.0000,16.31,0,-1,flow_orb
609,20.30,32.82245439,34.99236760,32.82258606,34.99218369,32.82255173,34.99222946,1.0000,25.18,0,-1,flow_orb
612,20.40,32.82238884,34.99245018,32.82254791,34.99223328,32.82250977,34.99228287,1.0000,29.94,0,-1,flow_orb
615,20.50,32.82232272,34.99253910,32.82250595,34.99229050,32.82246399,34.99234772,1.0000,34.38,0,-1,flow_orb
618,20.60,32.82225197,34.99265469,32.82245636,34.99235916,32.82241058,34.99242401,1.0000,40.00,0,-1,flow_orb
621,20.70,32.82217862,34.99274186,32.82239914,34.99243927,32.82235336,34.99250412,1.0000,41.68,0,-1,flow_orb
624,20.80,32.82210667,34.99281547,32.82234192,34.99252319,32.82229233,34.99258423,1.0000,41.77,0,-1,flow_orb
627,20.90,32.82205187,34.99288673,32.82227707,34.99260712,32.82223129,34.99266434,1.0000,39.97,0,-1,flow_orb
630,21.00,32.82199552,34.99296064,32.82221222,34.99269104,32.82216644,34.99274826,1.0000,38.50,0,-1,flow_orb
633,21.10,32.82193432,34.99304106,32.82214355,34.99277878,32.82210159,34.99283218,1.0000,37.35,0,-1,flow_orb
636,21.20,32.82187145,34.99314245,32.82207489,34.99286652,32.82203293,34.99292374,1.0000,38.16,0,-1,flow_orb
639,21.30,32.82182211,34.99325784,32.82200623,34.99296188,32.82196808,34.99302292,1.0000,38.80,0,-1,flow_orb
642,21.40,32.82177207,34.99333749,32.82193756,34.99306488,32.82190323,34.99311829,1.0000,35.50,0,-1,flow_orb
645,21.50,32.82170189,34.99341317,32.82187271,34.99316406,32.82183838,34.99321365,1.0000,33.62,0,-1,flow_orb
648,21.60,32.82160665,34.99341906,32.82180405,34.99325943,32.82176208,34.99329376,1.0000,28.26,0,-1,flow_orb
651,21.70,32.82151509,34.99338861,32.82172394,34.99334335,32.82168198,34.99335098,0.9667,23.79,0,-1,flow_orb
654,21.80,32.82142486,34.99333242,32.82164383,34.99340057,32.82160187,34.99338531,0.9667,25.53,0,-1,flow_orb
657,21.90,32.82134339,34.99325667,32.82155991,34.99343491,32.82151794,34.99340057,0.9667,31.22,0,-1,flow_orb
660,22.00,32.82126016,34.99317953,32.82147217,34.99344635,32.82143021,34.99339294,0.9600,37.94,0,-1,flow_orb
663,22.10,32.82117102,34.99311436,32.82138062,34.99343491,32.82133865,34.99337387,0.9333,42.63,0,-1,flow_orb
666,22.20,32.82106251,34.99302491,32.82128906,34.99341202,32.82124710,34.99333954,0.8867,49.93,0,-1,flow_orb
669,22.30,32.82095176,34.99291891,32.82119370,34.99337387,32.82115173,34.99329376,0.8000,57.36,0,-1,flow_orb
672,22.40,32.82082682,34.99276191,32.82109451,34.99332428,32.82104874,34.99322891,0.7333,69.33,0,-1,flow_orb
675,22.50,32.82069533,34.99254850,32.82098770,34.99325180,32.82098770,34.99325180,0.6200,84.79,1,-1,flow_orb
678,22.60,32.82057808,34.99241340,32.82092667,34.99327469,32.82092667,34.99327469,0.6000,103.43,1,-1,flow_orb
681,22.70,32.82050178,34.99257978,32.82086563,34.99329758,32.82086563,34.99329758,0.5667,89.58,1,-1,flow_orb
