Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
66,2.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,1.0000,0.16,0,47,orb
69,2.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9549,0.16,0,47,orb
72,2.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,1.0000,0.16,0,47,orb
75,2.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9566,0.16,0,47,orb
78,2.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,1.0000,0.16,0,47,orb
81,2.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,1.0000,0.16,0,47,orb
84,2.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9679,0.16,0,47,orb
87,2.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,1.0000,0.16,0,47,orb
90,3.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9464,0.16,0,47,orb
93,3.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9816,0.16,0,47,orb
96,3.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,1.0000,0.16,0,47,orb
99,3.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9257,0.16,0,47,orb
102,3.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9855,0.16,0,47,orb
105,3.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8756,0.16,0,47,orb
108,3.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9835,0.16,0,47,orb
111,3.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8778,0.16,0,47,orb
114,3.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9227,0.16,0,47,orb
117,3.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9986,0.16,0,47,orb
120,4.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9494,0.16,0,47,orb
123,4.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9064,0.16,0,47,orb
126,4.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8425,0.16,0,47,orb
129,4.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7852,0.16,0,47,orb
132,4.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6479,0.16,0,47,orb
135,4.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6763,0.16,0,47,orb
138,4.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7536,0.16,0,47,orb
141,4.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8107,0.16,0,47,orb
144,4.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7970,0.16,0,47,orb
147,4.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7653,0.16,0,47,orb
150,5.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8043,0.16,0,47,orb
153,5.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9160,0.16,0,47,orb
156,5.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8841,0.16,0,47,orb
159,5.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7751,0.16,0,47,orb
162,5.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9748,0.16,0,47,orb
165,5.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8668,0.16,0,47,orb
168,5.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8812,0.16,0,47,orb
171,5.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9408,0.16,0,47,orb
174,5.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8730,0.16,0,47,orb
177,5.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7638,0.16,0,47,orb
180,6.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8885,0.16,0,47,orb
183,6.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7501,0.16,0,47,orb
186,6.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8260,0.16,0,47,orb
189,6.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7916,0.16,0,47,orb
192,6.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7311,0.16,0,47,orb
195,6.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8229,0.16,0,47,orb
198,6.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7896,0.16,0,47,orb
201,6.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7607,0.16,0,47,orb
204,6.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6867,0.16,0,47,orb
207,6.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7596,0.16,0,47,orb
210,7.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.5920,0.16,0,47,orb
213,7.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7311,0.16,0,47,orb
216,7.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6860,0.16,0,47,orb
219,7.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6722,0.16,0,47,orb
222,7.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7013,0.16,0,47,orb
225,7.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7789,0.16,0,47,orb
228,7.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7769,0.16,0,47,orb
231,7.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8064,0.16,0,47,orb
234,7.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6543,0.16,0,47,orb
237,7.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6377,0.16,0,47,orb
240,8.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.5141,0.16,0,47,orb
243,8.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7102,0.16,0,47,orb
246,8.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.5311,0.16,0,47,orb
249,8.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6810,0.16,0,47,orb
252,8.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.5763,0.16,0,47,orb
255,8.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.4428,0.16,0,47,orb
258,8.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.4399,0.16,0,47,orb
261,8.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.4392,0.16,0,47,orb
264,8.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.5040,0.16,0,47,orb
267,8.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.5055,0.16,0,47,orb
270,9.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6130,0.16,0,47,orb
273,9.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.5219,0.16,0,47,orb
276,9.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.5808,0.16,0,47,orb
279,9.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6912,0.16,0,47,orb
282,9.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7714,0.16,0,47,orb
285,9.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8301,0.16,0,47,orb
288,9.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8444,0.16,0,47,orb
291,9.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7674,0.16,0,47,orb
294,9.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7688,0.16,0,47,orb
297,9.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8890,0.16,0,47,orb
300,10.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7664,0.16,0,47,orb
303,10.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9056,0.16,0,47,orb
306,10.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8909,0.16,0,47,orb
309,10.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9808,0.16,0,47,orb
312,10.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9512,0.16,0,47,orb
315,10.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,1.0000,0.16,0,47,orb
318,10.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9401,0.16,0,47,orb
321,10.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,1.0000,0.16,0,47,orb
324,10.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9656,0.16,0,47,orb
327,10.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9992,0.16,0,47,orb
330,11.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8463,0.16,0,47,orb
333,11.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,1.0000,0.16,0,47,orb
336,11.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8909,0.16,0,47,orb
339,11.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.9484,0.16,0,47,orb
342,11.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7185,0.16,0,47,orb
345,11.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8064,0.16,0,47,orb
348,11.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6753,0.16,0,47,orb
351,11.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6906,0.16,0,47,orb
354,11.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7109,0.16,0,47,orb
357,11.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6808,0.16,0,47,orb
360,12.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6153,0.16,0,47,orb
363,12.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6318,0.16,0,47,orb
366,12.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7068,0.16,0,47,orb
369,12.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7249,0.16,0,47,orb
372,12.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6872,0.16,0,47,orb
375,12.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7324,0.16,0,47,orb
378,12.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.5587,0.16,0,47,orb
381,12.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7760,0.16,0,47,orb
384,12.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6336,0.16,0,47,orb
387,12.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6623,0.16,0,47,orb
390,13.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6773,0.16,0,47,orb
393,13.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6304,0.16,0,47,orb
396,13.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6914,0.16,0,47,orb
399,13.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6769,0.16,0,47,orb
402,13.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6893,0.16,0,47,orb
405,13.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6605,0.16,0,47,orb
408,13.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6911,0.16,0,47,orb
411,13.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6578,0.16,0,47,orb
414,13.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8600,0.16,0,47,orb
417,13.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7509,0.16,0,47,orb
420,14.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8743,0.16,0,47,orb
423,14.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7846,0.16,0,47,orb
426,14.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8747,0.16,0,47,orb
429,14.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7335,0.16,0,47,orb
432,14.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7538,0.16,0,47,orb
435,14.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.8887,0.16,0,47,orb
438,14.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6431,0.16,0,47,orb
441,14.70,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6575,0.16,0,47,orb
444,14.80,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7943,0.16,0,47,orb
447,14.90,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7187,0.16,0,47,orb
450,15.00,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7223,0.16,0,47,orb
453,15.10,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7092,0.16,0,47,orb
456,15.20,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7838,0.16,0,47,orb
459,15.30,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7491,0.16,0,47,orb
462,15.40,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.6585,0.16,0,47,orb
465,15.50,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7772,0.16,0,47,orb
468,15.60,32.83883542,34.99508209,32.83883667,34.99508286,32.83883667,34.99508286,0.7850,0.16,0,47,orb
