Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
159,5.30,32.82447503,34.99399277,32.82453537,34.99391556,32.82452393,34.99393082,1.0000,10.91,0,-1,flow_orb
162,5.40,32.82432174,34.99397791,32.82442474,34.99391174,32.82440567,34.99392319,1.0000,13.63,0,-1,flow_orb
165,5.50,32.82422437,34.99398100,32.82430267,34.99390411,32.82428741,34.99391937,1.0000,12.22,0,-1,flow_orb
168,5.60,32.82408253,34.99396893,32.82418442,34.99390411,32.82416534,34.99391556,1.0000,13.44,0,-1,flow_orb
171,5.70,32.82400970,34.99395173,32.82406235,34.99390030,32.82405090,34.99391174,1.0000,8.19,0,-1,flow_orb
174,5.80,32.82388699,34.99390328,32.82394409,34.99389648,32.82393265,34.99389648,1.0000,6.40,0,-1,flow_orb
177,5.90,32.82381726,34.99387091,32.82382584,34.99388123,32.82382584,34.99387741,1.0000,1.49,0,-1,flow_orb
180,6.00,32.82375770,34.99359229,32.82371902,34.99386215,32.82372665,34.99380875,1.0000,30.35,0,-1,flow_orb
183,6.10,32.82371854,34.99341438,32.82361984,34.99378967,32.82363892,34.99371338,1.0000,43.20,0,-1,flow_orb
186,6.20,32.82367293,34.99335109,32.82353592,34.99369049,32.82356262,34.99362183,1.0000,40.74,0,-1,flow_orb
189,6.30,32.82361535,34.99337923,32.82345963,34.99359512,32.82349014,34.99354935,1.0000,29.63,0,-1,flow_orb
192,6.40,32.82354718,34.99344250,32.82339096,34.99351883,32.82342148,34.99350357,1.0000,19.35,0,-1,flow_orb
195,6.50,32.82348693,34.99348844,32.82332230,34.99347305,32.82335663,34.99347687,1.0000,18.41,0,-1,flow_orb
198,6.60,32.82341107,34.99352713,32.82326126,34.99344635,32.82329178,34.99346161,1.0000,18.95,0,-1,flow_orb
201,6.70,32.82335503,34.99353106,32.82319641,34.99343109,32.82323074,34.99345016,1.0000,20.87,0,-1,flow_orb
204,6.80,32.82325327,34.99354868,32.82313919,34.99341965,32.82316208,34.99344635,1.0000,19.17,0,-1,flow_orb
207,6.90,32.82317417,34.99355171,32.82307053,34.99341965,32.82308960,34.99344635,1.0000,18.69,0,-1,flow_orb
210,7.00,32.82305152,34.99352825,32.82300186,34.99341965,32.82301331,34.99344254,1.0000,13.29,0,-1,flow_orb
213,7.10,32.82296663,34.99351190,32.82292557,34.99341965,32.82293320,34.99343872,1.0000,11.24,0,-1,flow_orb
216,7.20,32.82284185,34.99348374,32.82284546,34.99341583,32.82284546,34.99343109,0.9867,7.57,0,-1,flow_orb
219,7.30,32.82274802,34.99345053,32.82275772,34.99340820,32.82275391,34.99341583,0.9333,4.83,0,-1,flow_orb
222,7.40,32.82261448,34.99342481,32.82266617,34.99339294,32.82265472,34.99340057,0.8933,6.76,0,-1,flow_orb
225,7.50,32.82252410,34.99336941,32.82256699,34.99337769,32.82255936,34.99337769,0.8400,4.86,0,-1,flow_orb
228,7.60,32.82235651,34.99308822,32.82247162,34.99335480,32.82245255,34.99331284,0.6933,32.32,0,-1,flow_orb
231,7.70,32.82227306,34.99304546,32.82236099,34.99328995,32.82234955,34.99325180,0.6067,28.92,0,-1,flow_orb
234,7.80,32.82214224,34.99305223,32.82225800,34.99322510,32.82224274,34.99319839,0.5600,23.16,0,-1,flow_orb
237,7.90,32.82207333,34.99309452,32.82215118,34.99317169,32.82213974,34.99316025,0.5267,12.20,0,-1,flow_orb
240,8.00,32.82194248,34.99313411,32.82204819,34.99312973,32.82203293,34.99312973,0.5000,11.78,0,-1,flow_orb
243,8.10,32.82185231,34.99318767,32.82193756,34.99309921,32.82192612,34.99311066,0.4800,13.68,0,-1,flow_orb
246,8.20,32.82170970,34.99327100,32.82183075,34.99308395,32.82181168,34.99311066,0.4667,24.80,0,-1,flow_orb
249,8.30,32.82162402,34.99331588,32.82171631,34.99308395,32.82171631,34.99308395,0.4133,27.79,1,-1,flow_orb
252,8.40,32.82148805,34.99336817,32.82162094,34.99305725,32.82162094,34.99305725,0.4000,37.64,1,-1,flow_orb
255,8.50,32.82137948,34.99342570,32.82152557,34.99303055,32.82152557,34.99303055,0.4000,46.90,1,-1,flow_orb
258,8.60,32.82119819,34.99346510,32.82143021,34.99300385,32.82134247,34.99317551,1.0000,57.48,0,-1,flow_orb
261,8.70,32.82108365,34.99349384,32.82123947,34.99316025,32.82119370,34.99326324,1.0000,40.99,0,-1,flow_orb
