Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
120,4.00,32.82926172,34.99032231,32.82774734,34.98768616,32.82774734,34.98768616,0.3933,338.43,1,44,orb
123,4.10,32.83105834,34.98925325,32.82774734,34.98768616,32.82774734,34.98768616,0.3933,407.78,1,72,orb
126,4.20,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
129,4.30,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
132,4.40,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
135,4.50,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
138,4.60,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
141,4.70,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
144,4.80,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
147,4.90,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
150,5.00,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
153,5.10,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
156,5.20,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
159,5.30,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
162,5.40,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
165,5.50,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
168,5.60,32.82774734,34.98768616,32.82774734,34.98768616,32.82774734,34.98768616,0.3000,0.00,0,-1,orb
171,5.70,32.83105834,34.98764966,32.82774734,34.98768616,32.82774734,34.98768616,0.3933,368.60,1,69,orb
