Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
459,15.30,32.83316003,35.07211523,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,383.08,1,66,orb
462,15.40,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
465,15.50,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
468,15.60,32.83316003,35.07371887,32.83046341,35.07425308,32.83046341,35.07425308,0.4167,306.02,1,69,orb
471,15.70,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
474,15.80,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
477,15.90,32.83271088,35.07371887,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,257.16,1,58,orb
480,16.00,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
483,16.10,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
486,16.20,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
489,16.30,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
492,16.40,32.83271088,35.07264978,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,307.33,1,56,orb
495,16.50,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
498,16.60,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
501,16.70,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
504,16.80,32.83136341,35.07371887,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,116.51,1,25,orb
507,16.90,32.83226172,35.07211523,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,310.99,1,44,orb
510,17.00,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
513,17.10,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
516,17.20,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
519,17.30,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
522,17.40,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
525,17.50,32.83316003,35.07264978,32.83046341,35.07425308,32.83046341,35.07425308,0.4400,349.24,1,67,orb
528,17.60,32.83316003,35.07425342,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,300.19,1,70,orb
531,17.70,32.83271088,35.07425342,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,250.19,1,59,orb
534,17.80,32.83316003,35.07639161,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,383.13,1,74,orb
537,17.90,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
540,18.00,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
543,18.10,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
546,18.20,32.83271088,35.07692615,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,388.77,1,64,orb
549,18.30,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
